Policy,PolName,Description
0,No restrictions,
1,Congregation restrictions,congregation restrictions
2,Travel/transportation restrictions,travel/transportation restrictions
3,Improving testing/tracing,improving testing/tracing
4,School closure,school closure
5,Business closure,business closure
5.1,Retail closure,retail closure
5.2,Service closure,service closure
6,Public facilities closure,public facilities closure
7,Stay-home advice,stay-home advice (including safer-at-home measures)
8,Partial lockdown,partial lockdown (including stay-home order/shelter in place order)
9,Full lockdown,full lockdown (including Italy/Spain-type)
